Date,Open,High,Low,Close,Adj Close,Volume
1999-03-18,0.306920,0.318080,0.305804,0.316964,0.269774,227080000
1999-03-19,0.320871,0.321429,0.293527,0.299107,0.254575,536502400
1999-03-22,0.303571,0.314174,0.294085,0.313058,0.266449,593611200
1999-03-23,0.307478,0.307478,0.292411,0.294643,0.250776,415553600
1999-03-24,0.296875,0.301339,0.290179,0.300781,0.256000,400153600
1999-03-25,0.306920,0.311384,0.297991,0.301897,0.256950,399963200
1999-03-26,0.301339,0.301897,0.294643,0.296875,0.252676,253836800
1999-03-29,0.299107,0.316406,0.298549,0.315848,0.268824,568870400
1999-03-30,0.312500,0.324777,0.312500,0.320313,0.272624,554523200
1999-03-31,0.324777,0.331473,0.320313,0.320871,0.273099,422352000
1999-04-01,0.321987,0.327567,0.319196,0.321987,0.274049,262057600
1999-04-05,0.321429,0.338170,0.321429,0.330915,0.281648,460936000
1999-04-06,0.328683,0.342076,0.328683,0.339286,0.288773,628588800
1999-04-07,0.339844,0.341518,0.324777,0.331473,0.282123,411812800
1999-04-08,0.329241,0.330915,0.321429,0.329241,0.280223,296408000
1999-04-09,0.323661,0.332589,0.320871,0.328125,0.279273,268542400
1999-04-12,0.312500,0.329241,0.311384,0.323661,0.275474,395819200
1999-04-13,0.324219,0.328683,0.308036,0.309152,0.263125,412384000
1999-04-14,0.314732,0.330915,0.312500,0.317243,0.270011,681027200
1999-04-15,0.315848,0.323103,0.306362,0.319196,0.271674,1734476800
1999-04-16,0.320313,0.321987,0.314732,0.316406,0.269299,502219200
1999-04-19,0.318638,0.321429,0.299107,0.302455,0.257425,921816000
1999-04-20,0.302455,0.310268,0.299107,0.304129,0.258850,523857600
1999-04-21,0.303571,0.306920,0.299107,0.306920,0.261225,351400000
1999-04-22,0.313058,0.327009,0.313058,0.324777,0.276424,740174400
1999-04-23,0.323661,0.352121,0.323661,0.349888,0.297796,1046841600
1999-04-26,0.352679,0.368304,0.350446,0.365513,0.311095,927931200
1999-04-27,0.383929,0.409040,0.383929,0.408482,0.347667,2106048000
1999-04-28,0.398438,0.407924,0.389509,0.393415,0.334843,954990400
1999-04-29,0.386161,0.396205,0.373047,0.383929,0.326769,789308800
1999-04-30,0.392857,0.420759,0.392857,0.410714,0.349566,1472329600
1999-05-03,0.411272,0.446429,0.408482,0.442522,0.376639,1470436800
1999-05-04,0.430804,0.434152,0.412388,0.415179,0.353367,811238400
1999-05-05,0.413504,0.419643,0.398438,0.419643,0.357166,579297600
1999-05-06,0.415737,0.418527,0.392857,0.397321,0.338167,433148800
1999-05-07,0.398438,0.409598,0.381696,0.409598,0.348616,434716800
1999-05-10,0.417411,0.419085,0.398438,0.404018,0.343867,392996800
1999-05-11,0.400670,0.412388,0.388951,0.399554,0.340068,458595200
1999-05-12,0.400670,0.415179,0.393973,0.415179,0.353367,395124800
1999-05-13,0.414621,0.417969,0.406250,0.412388,0.350991,295523200
1999-05-14,0.402902,0.409040,0.396205,0.396205,0.337217,226632000
1999-05-17,0.390625,0.398996,0.383929,0.396205,0.337217,210761600
1999-05-18,0.400112,0.410714,0.396205,0.404018,0.343867,418376000
1999-05-19,0.406250,0.408482,0.388393,0.403460,0.343392,298278400
1999-05-20,0.405692,0.408482,0.379464,0.379464,0.322969,417715200
1999-05-21,0.383929,0.395647,0.380022,0.392299,0.333893,463187200
1999-05-24,0.389509,0.395647,0.373884,0.374442,0.318694,260926400
1999-05-25,0.371094,0.378906,0.365513,0.370536,0.315370,366508800
1999-05-26,0.372768,0.396205,0.368304,0.393415,0.334843,437550400
1999-05-27,0.385603,0.390625,0.381138,0.388393,0.330568,336761600
1999-05-28,0.386719,0.395647,0.385045,0.393415,0.334843,201129600
1999-06-01,0.401786,0.404576,0.396205,0.400112,0.340543,461025600
1999-06-02,0.397321,0.428013,0.392857,0.415737,0.353841,521057600
1999-06-03,0.418527,0.428571,0.417969,0.423549,0.360490,488510400
1999-06-04,0.425223,0.430246,0.421875,0.429688,0.365715,368681600
1999-06-07,0.429688,0.437500,0.424107,0.436942,0.371889,418286400
1999-06-08,0.435268,0.435826,0.424665,0.425781,0.362390,313656000
1999-06-09,0.423549,0.433036,0.423549,0.432478,0.368090,353785600
1999-06-10,0.427455,0.430804,0.422433,0.429688,0.365715,317049600
1999-06-11,0.429688,0.433036,0.412946,0.414621,0.352892,185046400
1999-06-14,0.415179,0.416295,0.402902,0.405692,0.345292,157080000
1999-06-15,0.403460,0.417411,0.402902,0.411272,0.350041,130390400
1999-06-16,0.414063,0.429129,0.414063,0.428013,0.364290,225019200
1999-06-17,0.425223,0.428571,0.408482,0.414063,0.352417,224403200
1999-06-18,0.405134,0.421875,0.403460,0.420759,0.358116,208062400
1999-06-21,0.419643,0.421875,0.410714,0.415179,0.353367,135150400
1999-06-22,0.413504,0.419085,0.405134,0.405134,0.344817,151076800
1999-06-23,0.402344,0.402623,0.388951,0.390067,0.331993,531496000
1999-06-24,0.389509,0.389509,0.377232,0.377790,0.321544,433361600
1999-06-25,0.379464,0.381138,0.375558,0.376674,0.320594,294134400
1999-06-28,0.378906,0.383371,0.378348,0.380022,0.323444,277692800
1999-06-29,0.381417,0.406808,0.380580,0.405134,0.344817,380385600
1999-06-30,0.407924,0.419085,0.401228,0.413504,0.351941,343268800
1999-07-01,0.413504,0.415737,0.404018,0.404576,0.344342,149217600
1999-07-02,0.406529,0.418527,0.403460,0.413504,0.351941,123681600
1999-07-06,0.410156,0.425223,0.409040,0.422991,0.360015,453812800
1999-07-07,0.422991,0.453125,0.419643,0.445313,0.379014,1099156800
1999-07-08,0.456473,0.491629,0.454241,0.486607,0.414160,1625041600
1999-07-09,0.486607,0.496652,0.473214,0.496652,0.422710,608697600
1999-07-12,0.495536,0.496652,0.483817,0.486607,0.414160,303912000
1999-07-13,0.477679,0.483817,0.472098,0.479353,0.407986,283259200
1999-07-14,0.486607,0.505580,0.486607,0.499442,0.425084,624556800
1999-07-15,0.498884,0.499442,0.458147,0.475446,0.404661,1691804800
1999-07-16,0.478795,0.486607,0.473214,0.473772,0.403236,411499200
1999-07-19,0.481585,0.498326,0.467076,0.486049,0.413685,561299200
1999-07-20,0.487165,0.495536,0.470982,0.472098,0.401811,442075200
1999-07-21,0.482701,0.494978,0.472098,0.482701,0.410836,718166400
1999-07-22,0.478795,0.481027,0.456473,0.467634,0.398012,406728000
1999-07-23,0.471540,0.479911,0.470424,0.476004,0.405136,229051200
1999-07-26,0.472098,0.473214,0.454241,0.454799,0.387088,351187200
1999-07-27,0.469866,0.481585,0.468750,0.479353,0.407986,395908800
1999-07-28,0.481027,0.494420,0.473214,0.485491,0.413210,328910400
1999-07-29,0.476563,0.493304,0.474330,0.481027,0.409411,275475200
1999-07-30,0.486607,0.501116,0.486607,0.497210,0.423185,383140800
1999-08-02,0.496652,0.517857,0.495536,0.497768,0.423659,362443200
1999-08-03,0.506696,0.512835,0.478795,0.493304,0.419860,368379200
1999-08-04,0.492746,0.498884,0.475446,0.480469,0.408936,371425600
1999-08-05,0.477679,0.489955,0.465402,0.488839,0.416060,322537600
1999-08-06,0.482701,0.493862,0.477679,0.483259,0.411311,435556800
1999-08-09,0.485212,0.492746,0.484375,0.486049,0.413685,233284800
1999-08-10,0.482143,0.500000,0.478795,0.494420,0.420810,416225600
1999-08-11,0.500000,0.533482,0.499442,0.532924,0.453582,850337600
1999-08-12,0.527344,0.547991,0.523438,0.535714,0.455956,666108800
1999-08-13,0.541295,0.553571,0.534598,0.536272,0.456431,298435200
1999-08-16,0.534040,0.541853,0.531250,0.540179,0.459756,276931200
1999-08-17,0.538504,0.539063,0.526228,0.538504,0.458331,320936000
1999-08-18,0.536272,0.553571,0.532366,0.536830,0.456906,468574400
1999-08-19,0.534040,0.540179,0.522879,0.524554,0.446458,550020800
1999-08-20,0.529018,0.530134,0.519531,0.528460,0.449782,327947200
1999-08-23,0.530134,0.547991,0.529576,0.542411,0.461656,355566400
1999-08-24,0.539063,0.542411,0.535156,0.539063,0.458806,502264000
1999-08-25,0.541853,0.549107,0.536830,0.547991,0.466405,295164800
1999-08-26,0.545759,0.563616,0.545759,0.554688,0.472105,404488000
1999-08-27,0.560268,0.580357,0.559710,0.578125,0.492053,446835200
1999-08-30,0.580357,0.580357,0.553571,0.554129,0.471629,336593600
1999-08-31,0.558873,0.588170,0.554129,0.582589,0.495852,634547200
1999-09-01,0.598214,0.614397,0.589286,0.612723,0.521500,788625600
1999-09-02,0.603795,0.637835,0.597098,0.630022,0.536223,895148800
1999-09-03,0.642299,0.671875,0.629464,0.656250,0.558546,1635267200
1999-09-07,0.658482,0.695871,0.656250,0.681920,0.580395,984793600
1999-09-08,0.680246,0.693638,0.665179,0.665179,0.566146,762204800
1999-09-09,0.674107,0.678013,0.659598,0.674665,0.574220,534083200
1999-09-10,0.678571,0.693638,0.666853,0.691406,0.588468,458763200
1999-09-13,0.688058,0.688058,0.667969,0.669643,0.569945,252000000
1999-09-14,0.667132,0.700893,0.666853,0.694754,0.591318,388292800
1999-09-15,0.704241,0.706473,0.671875,0.672991,0.572795,359576000
1999-09-16,0.679129,0.696987,0.659598,0.685826,0.583719,441884800
1999-09-17,0.690290,0.694196,0.680804,0.686942,0.584669,277278400
1999-09-20,0.687500,0.715402,0.686384,0.705915,0.600817,456668800
1999-09-21,0.653460,0.654018,0.616071,0.618304,0.526250,3357558400
1999-09-22,0.622768,0.639509,0.616211,0.627790,0.534324,1123169600
1999-09-23,0.635045,0.636161,0.562500,0.565290,0.481129,1143755200
1999-09-24,0.565848,0.598354,0.562500,0.579799,0.493477,1179875200
1999-09-27,0.592634,0.595982,0.546317,0.547433,0.465930,948192000
1999-09-28,0.549107,0.553571,0.512835,0.532366,0.453106,1414963200
1999-09-29,0.537946,0.546875,0.517857,0.527344,0.448832,657283200
1999-09-30,0.531808,0.573103,0.529018,0.565290,0.481129,908084800
1999-10-01,0.554688,0.557478,0.531250,0.551060,0.469017,614790400
1999-10-04,0.556920,0.579241,0.556920,0.576451,0.490628,459356800
1999-10-05,0.585938,0.608259,0.578125,0.606585,0.516276,814206400
1999-10-06,0.619420,0.621652,0.598214,0.599888,0.510576,804272000
1999-10-07,0.611049,0.612723,0.579241,0.592634,0.504402,605886400
1999-10-08,0.590960,0.592076,0.566964,0.585379,0.498227,382804800
1999-10-11,0.589286,0.609375,0.589286,0.595424,0.506776,263121600
1999-10-12,0.606027,0.621652,0.598214,0.604353,0.514376,563752000
1999-10-13,0.594866,0.620536,0.569196,0.571708,0.486591,636731200
1999-10-14,0.618304,0.654576,0.616071,0.653460,0.556172,1898803200
1999-10-15,0.635045,0.676897,0.626674,0.665737,0.566621,1173177600
1999-10-18,0.659598,0.662946,0.635045,0.654018,0.556647,776406400
1999-10-19,0.639509,0.669643,0.611049,0.611607,0.520550,1022582400
1999-10-20,0.625000,0.671875,0.625000,0.670759,0.570895,1081404800
1999-10-21,0.647879,0.688058,0.646205,0.679688,0.578495,793452800
1999-10-22,0.688616,0.689732,0.655134,0.660156,0.561871,419507200
1999-10-25,0.662946,0.679688,0.658482,0.665179,0.566146,326592000
1999-10-26,0.669085,0.674107,0.654576,0.670201,0.570420,361435200
1999-10-27,0.664063,0.684152,0.655692,0.681920,0.580395,443072000
1999-10-28,0.688058,0.705357,0.679129,0.695313,0.591794,504089600
1999-10-29,0.703683,0.723772,0.703683,0.715402,0.608892,523051200
1999-11-01,0.714286,0.720424,0.690848,0.693080,0.589893,278577600
1999-11-02,0.696429,0.729353,0.690290,0.716518,0.609842,399235200
1999-11-03,0.728795,0.743304,0.723214,0.727679,0.619341,328462400
1999-11-04,0.732701,0.762277,0.719866,0.746652,0.635489,379086400
1999-11-05,0.755580,0.789063,0.750000,0.788504,0.671110,416808000
1999-11-08,0.783482,0.872628,0.774554,0.860491,0.732380,950924800
1999-11-09,0.842634,0.843750,0.785714,0.800223,0.681084,809177600
1999-11-10,0.787946,0.832589,0.786830,0.816406,0.694858,577897600
1999-11-11,0.817801,0.827009,0.802455,0.823661,0.701033,269875200
1999-11-12,0.820871,0.821429,0.780134,0.809152,0.688684,279059200
1999-11-15,0.800223,0.829241,0.790179,0.798549,0.679660,259907200
1999-11-16,0.803571,0.819196,0.790179,0.814174,0.692958,233856000
1999-11-17,0.809710,0.845982,0.803571,0.805804,0.685835,364571200
1999-11-18,0.813058,0.813616,0.789621,0.800223,0.681084,364784000
1999-11-19,0.799107,0.829241,0.786272,0.825335,0.702458,312513600
1999-11-22,0.819196,0.819196,0.796875,0.809152,0.688684,202361600
1999-11-23,0.819196,0.850446,0.790179,0.828683,0.705307,543312000
1999-11-24,0.830357,0.848214,0.818638,0.845424,0.719556,215107200
1999-11-26,0.845982,0.852679,0.840402,0.848772,0.722405,132070400
1999-11-29,0.841518,0.890625,0.832589,0.844308,0.718606,464161600
1999-11-30,0.876116,0.926339,0.869420,0.873884,0.743779,843180800
1999-12-01,0.901786,0.933036,0.893415,0.920201,0.783200,618564800
1999-12-02,0.920759,0.987723,0.908482,0.983817,0.837345,567358400
1999-12-03,1.001674,1.031808,0.998884,1.026786,0.873916,647920000
1999-12-06,1.022879,1.047433,0.994978,1.035714,0.881515,466782400
1999-12-07,1.040737,1.053571,1.017857,1.051897,0.895289,445020800
1999-12-08,1.037946,1.052455,0.977679,0.982701,0.836395,412350400
1999-12-09,0.991071,0.991071,0.900670,0.939732,0.799823,855198400
1999-12-10,0.940290,0.975446,0.883929,0.919643,0.782725,637761600
1999-12-13,0.914202,0.915179,0.883371,0.883929,0.752328,529961600
1999-12-14,0.878348,0.890625,0.845982,0.847098,0.720981,435870400
1999-12-15,0.832589,0.868304,0.813058,0.866071,0.737129,622977600
1999-12-16,0.875000,0.878348,0.839286,0.877790,0.747103,463825600
1999-12-17,0.900670,0.910714,0.879464,0.892857,0.759927,495006400
1999-12-20,0.888951,0.889509,0.862723,0.875000,0.744729,283987200
1999-12-21,0.876674,0.920201,0.874442,0.915179,0.778926,307596800
1999-12-22,0.918527,0.933594,0.881696,0.892299,0.759452,327073600
1999-12-23,0.909040,0.930804,0.902344,0.924107,0.786525,229532800
1999-12-27,0.931920,0.932478,0.886161,0.886719,0.754703,168392000
1999-12-28,0.885045,0.889509,0.848214,0.876674,0.746153,247576000
1999-12-29,0.864397,0.912388,0.852679,0.898996,0.765152,284502400
1999-12-30,0.912388,0.929688,0.889509,0.895647,0.762302,207144000
1999-12-31,0.901228,0.918527,0.888393,0.917969,0.781300,163811200
2000-01-03,0.936384,1.004464,0.907924,0.999442,0.850643,535796800
2000-01-04,0.966518,0.987723,0.903460,0.915179,0.778926,512377600
2000-01-05,0.926339,0.987165,0.919643,0.928571,0.790324,778321600
2000-01-06,0.947545,0.955357,0.848214,0.848214,0.721931,767972800
2000-01-07,0.861607,0.901786,0.852679,0.888393,0.756128,460734400
2000-01-10,0.910714,0.912946,0.845982,0.872768,0.742829,505064000
2000-01-11,0.856585,0.887277,0.808036,0.828125,0.704832,441548800
2000-01-12,0.848214,0.852679,0.772321,0.778460,0.662562,976068800
2000-01-13,0.843610,0.881696,0.825893,0.863839,0.735229,1032684800
2000-01-14,0.892857,0.912946,0.887277,0.896763,0.763251,390376000
2000-01-18,0.901786,0.946429,0.896763,0.928013,0.789849,459177600
2000-01-19,0.943080,0.970982,0.922991,0.951451,0.809798,597643200
2000-01-20,1.031250,1.084821,1.013393,1.013393,0.862517,1831132800
2000-01-21,1.020089,1.020089,0.983817,0.993862,0.845894,495924800
2000-01-24,0.968192,1.006696,0.938616,0.948661,0.807423,440876800
2000-01-25,0.937500,1.010045,0.914063,1.002232,0.853018,497145600
2000-01-26,0.982143,1.019531,0.979911,0.983817,0.837345,367158400
2000-01-27,0.971540,1.008929,0.955357,0.982143,0.835920,340144000
2000-01-28,0.965960,0.989955,0.898438,0.907366,0.772276,423348800
2000-01-31,0.901786,0.927455,0.843750,0.926339,0.788424,701680000
2000-02-01,0.928571,0.937500,0.892857,0.895089,0.761827,318035200
2000-02-02,0.899554,0.911830,0.866071,0.882254,0.750903,464195200
2000-02-03,0.895647,0.930804,0.895089,0.922433,0.785100,475193600
2000-02-04,0.928013,0.982143,0.925223,0.964286,0.820722,425320000
2000-02-07,0.964286,1.020089,0.945871,1.018415,0.866792,441067200
2000-02-08,1.017857,1.036830,0.993304,1.025670,0.872967,408643200
2000-02-09,1.018973,1.045759,1.003906,1.005580,0.855868,299364800
2000-02-10,1.007813,1.016741,0.982143,1.013393,0.862517,302982400
2000-02-11,1.014509,1.018973,0.966518,0.970982,0.826420,212251200
2000-02-14,0.976004,1.034598,0.969866,1.034040,0.880090,367539200
2000-02-15,1.029018,1.070871,1.028460,1.062500,0.904313,485744000
2000-02-16,1.051339,1.054688,1.001116,1.018973,0.867267,378246400
2000-02-17,1.028460,1.031250,1.010045,1.025670,0.872967,289497600
2000-02-18,1.023438,1.030134,0.989955,0.993304,0.845419,233441600
2000-02-22,0.983259,1.044085,0.952567,1.016183,0.864892,422296000
2000-02-23,1.011021,1.062500,0.991071,1.037946,0.883415,473099200
2000-02-24,1.047433,1.063616,0.997768,1.028599,0.875459,376432000
2000-02-25,1.025112,1.044643,0.983259,0.985491,0.838769,249144000
2000-02-28,0.983259,1.026786,0.967634,1.011161,0.860618,328328000
2000-02-29,1.013951,1.046875,1.005022,1.023438,0.871067,368961600
2000-03-01,1.058594,1.179129,1.058036,1.163504,0.990280,1077003200
2000-03-02,1.133929,1.142299,1.077567,1.089286,0.927111,311259200
2000-03-03,1.114955,1.144950,1.071429,1.142857,0.972706,323366400
2000-03-06,1.125000,1.152902,1.116071,1.122210,0.955134,210560000
2000-03-07,1.128906,1.137835,1.081473,1.097098,0.933760,273011200
2000-03-08,1.097098,1.106585,1.058594,1.089286,0.927111,271230400
2000-03-09,1.079241,1.116071,1.055804,1.091518,0.929011,276718400
2000-03-10,1.086496,1.142299,1.080357,1.122768,0.955609,248606400
2000-03-13,1.090402,1.129464,1.066964,1.083147,0.921886,303956800
2000-03-14,1.082310,1.109375,1.017857,1.020089,0.868217,428579200
2000-03-15,1.032366,1.073661,1.018973,1.037946,0.883415,443609600
2000-03-16,1.047433,1.089286,1.022321,1.085379,0.923786,378100800
2000-03-17,1.072545,1.116071,1.068080,1.116071,0.949909,305043200
2000-03-20,1.102679,1.127232,1.092634,1.098214,0.934710,204489600
2000-03-21,1.094308,1.220982,1.085938,1.204799,1.025427,524328000
2000-03-22,1.185547,1.289063,1.174665,1.287388,1.095720,567996800
2000-03-23,1.267857,1.342634,1.250000,1.261719,1.073873,562564800
2000-03-24,1.271763,1.285156,1.209821,1.238281,1.053924,446913600
2000-03-27,1.228795,1.292411,1.222098,1.246094,1.060573,279182400
2000-03-28,1.225446,1.267857,1.224330,1.242188,1.057249,202966400
2000-03-29,1.244420,1.244978,1.194894,1.213728,1.033026,239836800
2000-03-30,1.192522,1.229353,1.119978,1.122768,0.955609,414400000
2000-03-31,1.137835,1.225446,1.125000,1.212612,1.032077,404633600
2000-04-03,1.209821,1.245536,1.155692,1.190290,1.013078,328563200
2000-04-04,1.184152,1.187500,1.042411,1.136719,0.967482,660329600
2000-04-05,1.129185,1.186384,1.107143,1.164063,0.990755,457665600
2000-04-06,1.166295,1.200893,1.100446,1.117746,0.951334,259627200
2000-04-07,1.136161,1.177455,1.120536,1.176339,1.001204,242435200
2000-04-10,1.175781,1.185268,1.113839,1.116071,0.949909,212262400
2000-04-11,1.102679,1.114955,1.054129,1.066406,0.907638,541822400
2000-04-12,1.062500,1.062500,0.936384,0.975446,0.830220,941136000
2000-04-13,0.995536,1.071429,0.968750,1.016183,0.864892,529827200
2000-04-14,0.976004,1.053571,0.973214,0.998884,0.850169,667620800
2000-04-17,0.977679,1.106585,0.973772,1.106027,0.941360,409561600
2000-04-18,1.102679,1.132813,1.065848,1.132813,0.964158,390924800
2000-04-19,1.126674,1.162946,1.069196,1.081473,0.920462,520150400
2000-04-20,1.104353,1.113839,1.045201,1.061384,0.903364,722120000
2000-04-24,1.026786,1.075893,1.024554,1.075893,0.915712,443620800
2000-04-25,1.090402,1.149554,1.089844,1.145647,0.975081,391641600
2000-04-26,1.130580,1.142857,1.071429,1.083147,0.921886,366912000
2000-04-27,1.046317,1.133929,1.040876,1.131696,0.963207,326603200
2000-04-28,1.135045,1.138393,1.083147,1.107701,0.942785,249580800
2000-05-01,1.114955,1.117188,1.088170,1.109933,0.944684,226195200
2000-05-02,1.100446,1.127232,1.049107,1.052455,0.895764,236432000
2000-05-03,1.061942,1.082589,0.996652,1.027344,0.874391,489798400
2000-05-04,1.027902,1.029018,0.987165,0.988281,0.841144,399515200
2000-05-05,0.989397,1.024554,0.988560,1.010045,0.859668,284076800
2000-05-08,1.000837,1.015067,0.982143,0.983259,0.836870,184900800
2000-05-09,0.984933,0.993304,0.936384,0.941406,0.801248,327140800
2000-05-10,0.929129,0.937500,0.881696,0.886719,0.754703,535091200
2000-05-11,0.905134,0.930804,0.883929,0.917969,0.781300,499744000
2000-05-12,0.946429,0.986607,0.935407,0.960938,0.817872,306913600
2000-05-15,0.964844,0.964844,0.893973,0.901786,0.767527,678932800
2000-05-16,0.933175,0.973772,0.917411,0.943638,0.803148,440451200
